transaction_id,batch_id,process_code,status,transaction_date,warehouse_label,material_type,quantity,remarks
TXN-B1091-4,B1091,REC,APPROVED,2024-01-11T20:09:34Z,Vendor C,PS,166.78,B1091:Recycling
TXN-B1091-5,B1091,DSP,APPROVED,2024-01-12T12:32:10Z,Vendor C,PS,108.96,B1091:Dispatch
TXN-B1092-1,B1092,PR,APPROVED,2024-01-29T05:48:45Z,Vendor C,PVC,496.26,B1092:Collection
TXN-B1092-2,B1092,SEG,APPROVED,2024-01-30T19:18:45Z,Vendor C,PVC,459.51,B1092:Sorting
TXN-B1092-3,B1092,WSH,APPROVED,2024-02-01T03:03:14Z,Vendor C,PVC,278.65,B1092:Processing
TXN-B1092-4,B1092,REC,APPROVED,2024-02-02T21:08:46Z,Vendor C,PVC,184.88,B1092:Recycling
TXN-B1092-5,B1092,DSP,APPROVED,2024-02-03T23:09:14Z,Vendor C,PVC,160.83,B1092:Dispatch
TXN-B1093-1,B1093,PR,APPROVED,2024-01-16T01:02:23Z,Vendor C,PVC,1239.68,B1093:Collection
TXN-B1093-2,B1093,SEG,APPROVED,2024-01-17T09:43:00Z,Vendor C,PVC,1043.86,B1093:Sorting
TXN-B1093-3,B1093,WSH,APPROVED,2024-01-18T02:00:48Z,Vendor C,PVC,717.41,B1093:Processing
TXN-B1093-4,B1093,REC,APPROVED,2024-01-19T09:57:39Z,Vendor C,PVC,650.92,B1093:Recycling
TXN-B1093-5,B1093,DSP,APPROVED,2024-01-20T17:39:46Z,Vendor C,PVC,482.3,B1093:Dispatch
TXN-B1094-1,B1094,PR,APPROVED,2024-01-23T18:06:49Z,Vendor C,HDPE,1465.95,B1094:Collection
TXN-B1094-2,B1094,SEG,APPROVED,2024-01-24T08:36:56Z,Vendor C,HDPE,821.45,B1094:Sorting
TXN-B1094-3,B1094,WSH,APPROVED,2024-01-25T14:11:32Z,Vendor C,HDPE,432.5,B1094:Processing
TXN-B1094-4,B1094,REC,APPROVED,2024-01-27T14:00:32Z,Vendor C,HDPE,409.69,B1094:Recycling
TXN-B1094-5,B1094,DSP,APPROVED,2024-01-28T03:10:59Z,Vendor C,HDPE,305.17,B1094:Dispatch
TXN-B1095-1,B1095,PR,APPROVED,2024-01-04T07:15:36Z,Vendor C,PVC,970.8,B1095:Collection
TXN-B1095-2,B1095,SEG,APPROVED,2024-01-05T02:47:23Z,Vendor C,PVC,732.68,B1095:Sorting
TXN-B1095-3,B1095,WSH,APPROVED,2024-01-06T09:52:28Z,Vendor C,PVC,657.68,B1095:Processing
TXN-B1095-4,B1095,REC,APPROVED,2024-01-07T22:20:33Z,Vendor C,PVC,428.84,B1095:Recycling
TXN-B1095-5,B1095,DSP,APPROVED,2024-01-08T16:56:50Z,Vendor C,PVC,242.91,B1095:Dispatch
TXN-B1096-1,B1096,PR,APPROVED,2024-01-16T12:01:09Z,Vendor C,PVC,890.27,B1096:Collection
TXN-B1096-2,B1096,SEG,APPROVED,2024-01-18T06:09:32Z,Vendor C,PVC,762.3,B1096:Sorting
TXN-B1096-3,B1096,WSH,APPROVED,2024-01-19T17:40:58Z,Vendor C,PVC,409.25,B1096:Processing
TXN-B1096-4,B1096,REC,APPROVED,2024-01-20T16:50:10Z,Vendor C,PVC,274.48,B1096:Recycling
TXN-B1096-5,B1096,DSP,APPROVED,2024-01-21T07:19:05Z,Vendor C,PVC,235.19,B1096:Dispatch
TXN-B1097-1,B1097,PR,APPROVED,2024-01-23T16:48:59Z,Vendor C,HDPE,671.25,B1097:Collection
TXN-B1097-2,B1097,SEG,APPROVED,2024-01-25T05:20:02Z,Vendor C,HDPE,460.28,B1097:Sorting
TXN-B1097-3,B1097,WSH,APPROVED,2024-01-26T01:36:56Z,Vendor C,HDPE,264.4,B1097:Processing
TXN-B1097-4,B1097,REC,APPROVED,2024-01-27T16:26:33Z,Vendor C,HDPE,185.64,B1097:Recycling
TXN-B1097-5,B1097,DSP,APPROVED,2024-01-28T05:47:31Z,Vendor C,HDPE,136.61,B1097:Dispatch
TXN-B1098-1,B1098,PR,APPROVED,2024-01-07T07:11:16Z,Vendor C,HDPE,453.92,B1098:Collection
TXN-B1098-2,B1098,SEG,APPROVED,2024-01-08T06:58:23Z,Vendor C,HDPE,274.61,B1098:Sorting
TXN-B1098-3,B1098,WSH,APPROVED,2024-01-08T22:47:17Z,Vendor C,HDPE,150.7,B1098:Processing
TXN-B1098-4,B1098,REC,APPROVED,2024-01-10T21:56:43Z,Vendor C,HDPE,105.96,B1098:Recycling
TXN-B1098-5,B1098,DSP,APPROVED,2024-01-11T10:12:14Z,Vendor C,HDPE,84.83,B1098:Dispatch
TXN-B1099-1,B1099,PR,APPROVED,2024-01-28T11:26:47Z,Vendor C,PET,880.79,B1099:Collection
TXN-B1099-2,B1099,SEG,APPROVED,2024-01-30T05:49:09Z,Vendor C,PET,553.94,B1099:Sorting
TXN-B1099-3,B1099,WSH,APPROVED,2024-01-31T01:55:14Z,Vendor C,PET,386.24,B1099:Processing
TXN-B1099-4,B1099,REC,APPROVED,2024-01-31T22:53:36Z,Vendor C,PET,303.0,B1099:Recycling
TXN-B1099-5,B1099,DSP,APPROVED,2024-02-02T14:32:42Z,Vendor C,PET,250.71,B1099:Dispatch
TXN-B1100-1,B1100,PR,APPROVED,2024-01-16T14:57:24Z,Vendor C,PET,1486.29,B1100:Collection
TXN-B1100-2,B1100,SEG,APPROVED,2024-01-18T11:35:55Z,Vendor C,PET,1266.23,B1100:Sorting
TXN-B1100-3,B1100,WSH,APPROVED,2024-01-19T05:52:06Z,Vendor C,PET,1197.62,B1100:Processing
TXN-B1100-4,B1100,REC,APPROVED,2024-01-20T11:12:15Z,Vendor C,PET,682.0,B1100:Recycling
TXN-B1100-5,B1100,DSP,APPROVED,2024-01-21T13:10:45Z,Vendor C,PET,593.14,B1100:Dispatch
TXN-B1101-1,B1101,PR,APPROVED,2024-01-24T00:43:53Z,Vendor C,PS,322.08,B1101:Collection
TXN-B1101-2,B1101,SEG,APPROVED,2024-01-25T00:40:49Z,Vendor C,PS,118.72,B1101:Sorting
TXN-B1101-3,B1101,WSH,APPROVED,2024-01-27T13:21:31Z,Vendor C,PS,116.56,B1101:Processing
TXN-B1101-4,B1101,REC,ANOMALY,2024-01-28T18:31:57Z,Vendor C,PS,85.07,B1101:Recycling
TXN-B1101-5,B1101,DSP,APPROVED,2024-01-31T23:51:26Z,Vendor C,PS,44.17,B1101:Dispatch
TXN-B1102-1,B1102,PR,APPROVED,2024-01-03T19:34:29Z,Vendor C,PP,444.9,B1102:Collection
TXN-B1102-2,B1102,SEG,APPROVED,2024-01-07T09:31:08Z,Vendor C,PP,173.73,B1102:Sorting
TXN-B1102-3,B1102,WSH,APPROVED,2024-01-09T00:54:42Z,Vendor C,PP,142.19,B1102:Processing
TXN-B1102-4,B1102,REC,APPROVED,2024-01-11T14:58:28Z,Vendor C,PP,130.29,B1102:Recycling
TXN-B1102-5,B1102,DSP,APPROVED,2024-01-13T12:54:57Z,Vendor C,PP,134.6,B1102:Dispatch
TXN-B1103-1,B1103,PR,APPROVED,2024-01-24T03:43:25Z,Vendor C,PVC,1092.33,B1103:Collection
TXN-B1103-2,B1103,SEG,APPROVED,2024-01-27T10:44:27Z,Vendor C,PVC,668.49,B1103:Sorting
TXN-B1103-3,B1103,WSH,APPROVED,2024-01-30T22:12:01Z,Vendor C,PVC,370.3,B1103:Processing
TXN-B1103-4,B1103,REC,APPROVED,2024-02-03T03:13:59Z,Vendor C,PVC,175.73,B1103:Recycling
TXN-B1103-5,B1103,DSP,APPROVED,2024-02-06T15:28:08Z,Vendor C,PVC,84.09,B1103:Dispatch
TXN-B1104-1,B1104,PR,APPROVED,2024-01-22T14:40:57Z,Vendor C,LDPE,1947.61,B1104:Collection
TXN-B1104-2,B1104,SEG,APPROVED,2024-01-25T07:53:48Z,Vendor C,LDPE,1242.41,B1104:Sorting
TXN-B1104-3,B1104,WSH,APPROVED,2024-01-29T07:32:55Z,Vendor C,LDPE,745.05,B1104:Processing
TXN-B1104-4,B1104,REC,APPROVED,2024-01-31T05:01:45Z,Vendor C,LDPE,773.56,B1104:Recycling
TXN-B1104-5,B1104,DSP,ANOMALY,2024-02-02T07:12:34Z,Vendor C,LDPE,421.04,B1104:Dispatch
TXN-B1105-1,B1105,PR,APPROVED,2024-01-11T23:12:05Z,Vendor C,LDPE,1873.15,B1105:Collection
TXN-B1105-2,B1105,SEG,APPROVED,2024-01-12T15:07:06Z,Vendor C,LDPE,1317.1,B1105:Sorting
TXN-B1105-3,B1105,WSH,APPROVED,2024-01-13T10:36:58Z,Vendor C,LDPE,409.75,B1105:Processing
TXN-B1105-4,B1105,REC,APPROVED,2024-01-14T15:49:17Z,Vendor C,LDPE,217.24,B1105:Recycling
TXN-B1105-5,B1105,DSP,APPROVED,2024-01-18T07:59:01Z,Vendor C,LDPE,97.76,B1105:Dispatch
TXN-B1106-1,B1106,PR,APPROVED,2024-01-07T22:05:40Z,Vendor C,HDPE,654.45,B1106:Collection
TXN-B1106-2,B1106,SEG,APPROVED,2024-01-08T12:39:49Z,Vendor C,HDPE,677.4,B1106:Sorting
TXN-B1106-3,B1106,WSH,APPROVED,2024-01-10T05:01:27Z,Vendor C,HDPE,577.54,B1106:Processing
TXN-B1106-4,B1106,REC,APPROVED,2024-01-14T05:24:47Z,Vendor C,HDPE,202.07,B1106:Recycling
TXN-B1106-5,B1106,DSP,APPROVED,2024-01-16T14:56:41Z,Vendor C,HDPE,159.19,B1106:Dispatch
TXN-B1107-1,B1107,PR,APPROVED,2024-01-08T13:38:38Z,Vendor C,LDPE,417.05,B1107:Collection
TXN-B1107-2,B1107,SEG,APPROVED,2024-01-11T15:33:20Z,Vendor C,LDPE,423.25,B1107:Sorting
TXN-B1107-3,B1107,WSH,APPROVED,2024-01-13T06:50:25Z,Vendor C,LDPE,172.19,B1107:Processing
TXN-B1107-4,B1107,REC,APPROVED,2024-01-13T19:21:16Z,Vendor C,LDPE,168.68,B1107:Recycling
TXN-B1107-5,B1107,DSP,ANOMALY,2024-01-15T13:33:37Z,Vendor C,LDPE,155.71,B1107:Dispatch
TXN-B1108-1,B1108,PR,APPROVED,2024-01-28T04:34:06Z,Vendor C,PVC,301.85,B1108:Collection
TXN-B1108-2,B1108,SEG,ANOMALY,2024-01-31T13:23:27Z,Vendor C,PVC,193.61,B1108:Sorting
TXN-B1108-3,B1108,WSH,APPROVED,2024-02-01T18:18:57Z,Vendor C,PVC,80.51,B1108:Processing
TXN-B1108-4,B1108,REC,APPROVED,2024-02-04T15:41:11Z,Vendor C,PVC,37.87,B1108:Recycling
TXN-B1108-5,B1108,DSP,APPROVED,2024-02-07T02:56:36Z,Vendor C,PVC,34.4,B1108:Dispatch
TXN-B1109-1,B1109,PR,APPROVED,2024-01-25T05:05:04Z,Vendor C,PET,991.12,B1109:Collection
TXN-B1109-2,B1109,SEG,APPROVED,2024-01-28T04:24:11Z,Vendor C,PET,467.15,B1109:Sorting
TXN-B1109-3,B1109,WSH,APPROVED,2024-01-29T13:43:30Z,Vendor C,PET,199.11,B1109:Processing
TXN-B1109-4,B1109,REC,APPROVED,2024-02-01T15:21:03Z,Vendor C,PET,68.31,B1109:Recycling
TXN-B1109-5,B1109,DSP,APPROVED,2024-02-02T15:44:56Z,Vendor C,PET,24.55,B1109:Dispatch
TXN-B1110-1,B1110,PR,APPROVED,2024-01-28T13:15:39Z,Vendor C,PS,861.43,B1110:Collection
TXN-B1110-2,B1110,SEG,APPROVED,2024-01-29T10:47:13Z,Vendor C,PS,512.51,B1110:Sorting
TXN-B1110-3,B1110,WSH,APPROVED,2024-02-01T22:10:48Z,Vendor C,PS,284.66,B1110:Processing
TXN-B1110-4,B1110,REC,APPROVED,2024-02-03T14:31:43Z,Vendor C,PS,275.8,B1110:Recycling
TXN-B1110-5,B1110,DSP,APPROVED,2024-02-07T00:12:34Z,Vendor C,PS,118.76,B1110:Dispatch
TXN-B1111-1,B1111,PR,APPROVED,2024-01-15T07:37:27Z,Vendor C,PP,1283.57,B1111:Collection
TXN-B1111-2,B1111,SEG,APPROVED,2024-01-15T23:54:17Z,Vendor C,PP,963.5,B1111:Sorting
TXN-B1111-3,B1111,WSH,APPROVED,2024-01-18T23:47:05Z,Vendor C,PP,883.08,B1111:Processing
TXN-B1111-4,B1111,REC,APPROVED,2024-01-21T01:53:44Z,Vendor C,PP,358.03,B1111:Recycling
TXN-B1111-5,B1111,DSP,APPROVED,2024-01-23T21:12:41Z,Vendor C,PP,342.59,B1111:Dispatch
TXN-B1112-1,B1112,PR,ANOMALY,2024-01-02T00:09:10Z,Vendor C,PS,1266.23,B1112:Collection
TXN-B1112-2,B1112,SEG,ANOMALY,2024-01-04T21:46:07Z,Vendor C,PS,1262.76,B1112:Sorting
TXN-B1112-3,B1112,WSH,ANOMALY,2024-01-08T14:37:25Z,Vendor C,PS,449.27,B1112:Processing
TXN-B1112-4,B1112,REC,APPROVED,2024-01-09T14:05:39Z,Vendor C,PS,248.49,B1112:Recycling
TXN-B1112-5,B1112,DSP,APPROVED,2024-01-11T18:19:23Z,Vendor C,PS,126.23,B1112:Dispatch
TXN-B1113-1,B1113,PR,APPROVED,2024-01-22T00:43:44Z,Vendor C,PP,847.23,B1113:Collection
TXN-B1113-2,B1113,SEG,APPROVED,2024-01-25T17:42:37Z,Vendor C,PP,614.25,B1113:Sorting
TXN-B1113-3,B1113,WSH,APPROVED,2024-01-26T20:02:10Z,Vendor C,PP,369.84,B1113:Processing
TXN-B1113-4,B1113,REC,APPROVED,2024-01-29T09:15:35Z,Vendor C,PP,202.53,B1113:Recycling
TXN-B1113-5,B1113,DSP,APPROVED,2024-01-31T14:39:15Z,Vendor C,PP,140.99,B1113:Dispatch
TXN-B1114-1,B1114,PR,APPROVED,2024-01-13T09:41:16Z,Vendor C,LDPE,520.79,B1114:Collection
TXN-B1114-2,B1114,SEG,APPROVED,2024-01-14T01:53:07Z,Vendor C,LDPE,259.82,B1114:Sorting
TXN-B1114-3,B1114,WSH,APPROVED,2024-01-16T08:14:11Z,Vendor C,LDPE,192.02,B1114:Processing
TXN-B1114-4,B1114,REC,APPROVED,2024-01-19T00:07:40Z,Vendor C,LDPE,150.55,B1114:Recycling
TXN-B1114-5,B1114,DSP,APPROVED,2024-01-20T06:29:22Z,Vendor C,LDPE,89.96,B1114:Dispatch
TXN-B1115-1,B1115,PR,APPROVED,2024-01-19T05:05:09Z,Vendor C,PP,2053.27,B1115:Collection
TXN-B1115-2,B1115,SEG,APPROVED,2024-01-20T12:47:05Z,Vendor C,PP,1683.22,B1115:Sorting
TXN-B1115-3,B1115,WSH,APPROVED,2024-01-23T00:15:48Z,Vendor C,PP,1362.81,B1115:Processing
TXN-B1115-4,B1115,REC,ANOMALY,2024-01-24T02:46:07Z,Vendor C,PP,1016.33,B1115:Recycling
TXN-B1115-5,B1115,DSP,APPROVED,2024-01-26T21:09:05Z,Vendor C,PP,784.41,B1115:Dispatch
TXN-B1116-1,B1116,PR,APPROVED,2024-01-23T11:03:36Z,Vendor C,LDPE,691.66,B1116:Collection
TXN-B1116-2,B1116,SEG,APPROVED,2024-01-25T13:20:42Z,Vendor C,LDPE,669.82,B1116:Sorting
TXN-B1116-3,B1116,WSH,APPROVED,2024-01-26T08:52:42Z,Vendor C,LDPE,220.53,B1116:Processing
TXN-B1116-4,B1116,REC,APPROVED,2024-01-29T02:36:29Z,Vendor C,LDPE,99.43,B1116:Recycling
TXN-B1116-5,B1116,DSP,APPROVED,2024-02-01T16:56:43Z,Vendor C,LDPE,83.44,B1116:Dispatch
TXN-B1117-1,B1117,PR,APPROVED,2024-01-13T06:27:51Z,Vendor C,PS,1046.42,B1117:Collection
TXN-B1117-2,B1117,SEG,APPROVED,2024-01-13T11:10:08Z,Vendor C,PS,1111.69,B1117:Sorting
TXN-B1117-3,B1117,WSH,ANOMALY,2024-01-16T10:23:34Z,Vendor C,PS,428.03,B1117:Processing
TXN-B1117-4,B1117,REC,APPROVED,2024-01-19T00:29:18Z,Vendor C,PS,449.16,B1117:Recycling
TXN-B1117-5,B1117,DSP,ANOMALY,2024-01-21T18:24:18Z,Vendor C,PS,141.7,B1117:Dispatch
TXN-B1118-1,B1118,PR,ANOMALY,2024-01-24T20:07:28Z,Vendor C,HDPE,264.43,B1118:Collection
TXN-B1118-2,B1118,SEG,APPROVED,2024-01-25T14:35:01Z,Vendor C,HDPE,207.27,B1118:Sorting
TXN-B1118-3,B1118,WSH,APPROVED,2024-01-26T03:46:04Z,Vendor C,HDPE,106.82,B1118:Processing
TXN-B1118-4,B1118,REC,APPROVED,2024-01-28T16:54:25Z,Vendor C,HDPE,95.38,B1118:Recycling
TXN-B1118-5,B1118,DSP,APPROVED,2024-01-31T00:56:38Z,Vendor C,HDPE,82.33,B1118:Dispatch
TXN-B1119-1,B1119,PR,ANOMALY,2024-01-20T21:00:25Z,Vendor C,PS,779.17,B1119:Collection
TXN-B1119-2,B1119,SEG,ANOMALY,2024-01-21T21:06:25Z,Vendor C,PS,440.15,B1119:Sorting
TXN-B1119-3,B1119,WSH,APPROVED,2024-01-22T20:06:24Z,Vendor C,PS,460.72,B1119:Processing
TXN-B1119-4,B1119,REC,APPROVED,2024-01-26T06:30:46Z,Vendor C,PS,500.31,B1119:Recycling
TXN-B1119-5,B1119,DSP,APPROVED,2024-01-28T10:11:34Z,Vendor C,PS,398.68,B1119:Dispatch
TXN-B1120-1,B1120,PR,ANOMALY,2024-01-08T18:12:56Z,Vendor C,PP,891.7,B1120:Collection
TXN-B1120-2,B1120,SEG,APPROVED,2024-01-12T09:10:18Z,Vendor C,PP,383.11,B1120:Sorting
TXN-B1120-3,B1120,WSH,APPROVED,2024-01-14T02:24:03Z,Vendor C,PP,139.94,B1120:Processing
TXN-B1120-4,B1120,REC,APPROVED,2024-01-18T00:11:05Z,Vendor C,PP,74.65,B1120:Recycling
TXN-B1120-5,B1120,DSP,APPROVED,2024-01-20T05:07:27Z,Vendor C,PP,23.7,B1120:Dispatch
